withdrawal_point_id,name,type,lat,lon,city,bank_name,complaint_id,chain_depth,recency_decay,degree_centrality_global,community_size,local_betweenness,community_num_complaints,amount_lost,hour_of_day,bank_match,global_geo_density,community_geo_density,label
132,"Bank of Baroda ATM, Station Road, Chennai",ATM,13.13,80.2231,Chennai,Bank of Baroda,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,3.215963231074464,1.4953974781462618,0
133,"Bank of Baroda ATM, Airport Road, Chennai",ATM,13.1988,80.3385,Chennai,Bank of Baroda,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,0.002220394505579799,3.0260412707077453e-10,0
134,"ICICI Bank Branch, Fort Area, Chennai",Branch,13.0516,80.2721,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,1.6508093165092432,0.05388608075866379,0
135,"ICICI Bank ATM, Industrial Estate, Chennai",ATM,13.0635,80.2683,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,1.6013450996911631,0.29328044747590776,0
136,"Axis Bank ATM, Fort Area, Chennai",ATM,13.1767,80.261,Chennai,Axis Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,0.22340585777223138,0.06715749680692427,0
137,"HDFC Bank Branch, Market Yard, Chennai",Branch,13.1388,80.3824,Chennai,HDFC Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,0.09805472588984293,2.0899086860353243e-11,0
138,"ICICI Bank Branch, Junction, Chennai",Branch,13.0672,80.3261,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,4.252595251676553,0.00034304270789268316,0
139,"ICICI Bank ATM, Industrial Estate, Chennai",ATM,13.0216,80.375,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,0.887375037951086,3.731179649643468e-06,0
140,"ICICI Bank Branch, Ring Road, Chennai",Branch,13.1428,80.2875,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,0.20885654201528256,0.09141878876911055,0
141,"Bank of Baroda Branch, Old Town, Chennai",Branch,12.9696,80.3549,Chennai,Bank of Baroda,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,0.6649826072827394,0.00024902137289398055,0
142,"HDFC Bank Branch, Ring Road, Chennai",Branch,13.0479,80.2127,Chennai,HDFC Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,0.8930801890050263,0.003412719130269348,0
143,"ICICI Bank ATM, Sector 12, Chennai",ATM,12.9651,80.3782,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,0.04346475489777753,6.452104400531944e-07,0
144,"State Bank of India ATM, Lake View, Chennai",ATM,13.0602,80.2839,Chennai,State Bank of India,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,1.4795315890539977,0.07076789568741336,0
145,"HDFC Bank Branch, Fort Area, Chennai",Branch,13.1335,80.2583,Chennai,HDFC Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,1.693827857982859,1.4164036922630594,0
146,"State Bank of India ATM, Civil Lines, Chennai",ATM,13.0159,80.3167,Chennai,State Bank of India,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,6.323775612624693,0.1542983989029564,0
147,"ICICI Bank ATM, Junction, Chennai",ATM,13.0955,80.2332,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,5.7104993486962385,2.572565781710298,0
148,"Bank of Baroda ATM, Old Town, Chennai",ATM,13.1314,80.2157,Chennai,Bank of Baroda,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,2.8571858787028392,1.171096213943922,0
149,"ICICI Bank ATM, Station Road, Chennai",ATM,13.1358,80.2264,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,3.073250511720177,1.3805682669642574,0
150,"Bank of Baroda ATM, Ring Road, Chennai",ATM,13.0146,80.2669,Chennai,Bank of Baroda,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,6.031317146329594,0.39665306179413645,0
151,"Bank of Baroda ATM, Station Road, Chennai",ATM,13.1625,80.2218,Chennai,Bank of Baroda,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,3.2143319285488565,0.9995495422988566,0
152,"ICICI Bank ATM, Civil Lines, Chennai",ATM,12.9661,80.2789,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,1.690236490852349,0.1840929428333524,0
153,"ICICI Bank ATM, MG Road, Chennai",ATM,13.0955,80.3181,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,4.1156434523155765,0.010060742354645612,0
154,"HDFC Bank Branch, Station Road, Chennai",Branch,13.1722,80.2885,Chennai,HDFC Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,0.012974374596445012,0.0013581843634617899,0
155,"Axis Bank Branch, Junction, Chennai",Branch,13.0445,80.3824,Chennai,Axis Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,2.0166275968718916,4.306951298851641e-08,0
156,"ICICI Bank Branch, Station Road, Chennai",Branch,13.16,80.2469,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,1.2129056562595184,0.3545610501424178,0
157,"State Bank of India ATM, Market Yard, Chennai",ATM,12.9985,80.2858,Chennai,State Bank of India,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,6.17270071342259,1.0000000381798226,0
158,"ICICI Bank ATM, Ring Road, Chennai",ATM,12.9911,80.3342,Chennai,ICICI Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,1,4.932751015148827,0.029537740522713452,0
159,"Punjab National Bank ATM, Airport Road, Chennai",ATM,13.0881,80.2588,Chennai,Punjab National Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,4.700341085718119,3.277538070946699,0
160,"Axis Bank ATM, Industrial Estate, Chennai",ATM,13.1039,80.2536,Chennai,Axis Bank,704,2,0.06267941327232103,0.006777893639207508,13,0.030303030303030304,9,413562.19,13,0,6.655949945528005,5.089308631056343,0
41,"HDFC Bank ATM, Central Plaza, Mumbai",ATM,18.9635,72.837,Mumbai,HDFC Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,0.7168822546315836,0.696017647905332,0
42,"Punjab National Bank ATM, Civil Lines, Mumbai",ATM,19.1166,72.8091,Mumbai,Punjab National Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,3.7885153474083633,0.08035260825764082,0
43,"HDFC Bank Branch, Ring Road, Mumbai",Branch,19.1443,72.9515,Mumbai,HDFC Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,6.216726465051251,0.7317151176281975,0
44,"HDFC Bank ATM, Station Road, Mumbai",ATM,19.1142,72.8427,Mumbai,HDFC Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,7.605851498916995,0.08571497406371073,0
45,"Axis Bank Branch, Industrial Estate, Mumbai",Branch,19.131,72.9193,Mumbai,Axis Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,8.111113695086578,0.013674381652839209,0
46,"Bank of Baroda ATM, MG Road, Mumbai",ATM,19.0526,72.8391,Mumbai,Bank of Baroda,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,1,1.1000610508750934,0.0006415738463823564,0
47,"State Bank of India ATM, Ring Road, Mumbai",ATM,19.0017,72.8654,Mumbai,State Bank of India,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,0.04494831455221744,0.032437604831272844,0
48,"Axis Bank ATM, Civil Lines, Mumbai",ATM,19.067,72.9676,Mumbai,Axis Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,0.5814097148936956,1.909705072094083e-06,0
49,"State Bank of India Branch, Airport Road, Mumbai",Branch,19.1627,72.8898,Mumbai,State Bank of India,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,1.6187512341717245,0.00859746622924197,0
50,"State Bank of India ATM, Station Road, Mumbai",ATM,19.1783,72.9614,Mumbai,State Bank of India,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,10.805609413435203,5.000000000013678,0
51,"HDFC Bank Branch, Junction, Mumbai",Branch,19.0715,72.9652,Mumbai,HDFC Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,0.3356578314930344,6.042348713193696e-07,0
52,"State Bank of India ATM, Tech Park, Mumbai",ATM,18.9565,72.8514,Mumbai,State Bank of India,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,1.0011009782331526,1.0000000457924445,0
53,"Axis Bank ATM, Tech Park, Mumbai",ATM,19.1232,72.933,Mumbai,Axis Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,6.865748299248134,0.0150671156875015,0
54,"Punjab National Bank Branch, Market Yard, Mumbai",Branch,19.0016,72.8099,Mumbai,Punjab National Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,1.2655423864814674,0.03142955738864909,0
55,"State Bank of India ATM, Lake View, Mumbai",ATM,19.0313,72.7697,Mumbai,State Bank of India,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,4.9440697644550475,1.0000000173306185,0
56,"Axis Bank ATM, MG Road, Mumbai",ATM,19.1866,72.7769,Mumbai,Axis Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,12.197618589384952,4.003450712267123,1
57,"HDFC Bank ATM, Bus Stand, Mumbai",ATM,18.9723,72.9645,Mumbai,HDFC Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,2.026042466927086,2.00000001423148,0
58,"Axis Bank ATM, Central Plaza, Mumbai",ATM,19.0927,72.8966,Mumbai,Axis Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,7.337103115178841,8.932786889246972e-06,0
59,"State Bank of India ATM, Tech Park, Mumbai",ATM,19.1138,72.8934,Mumbai,State Bank of India,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,9.582183762917476,0.00039105137280716676,0
60,"ICICI Bank ATM, Ring Road, Mumbai",ATM,19.1167,72.8331,Mumbai,ICICI Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,7.336657205457724,0.14177474862602563,0
61,"ICICI Bank Branch, Market Yard, Mumbai",Branch,19.1172,72.8297,Mumbai,ICICI Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,6.969764460564075,0.15225988525420445,0
62,"ICICI Bank ATM, MG Road, Mumbai",ATM,19.066,72.9973,Mumbai,ICICI Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,0.3086542196914413,5.816588945021746e-07,0
63,"State Bank of India ATM, Sector 12, Mumbai",ATM,19.0072,72.8213,Mumbai,State Bank of India,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,0.7917168590052998,0.015679626929114083,0
64,"ICICI Bank ATM, Central Plaza, Mumbai",ATM,19.0146,72.8261,Mumbai,ICICI Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,0.7596510586229602,0.0102654265144691,0
65,"Axis Bank ATM, Bus Stand, Mumbai",ATM,19.1921,72.9514,Mumbai,Axis Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,7.5951444684054605,3.2454119668960133,0
66,"Punjab National Bank ATM, Fort Area, Mumbai",ATM,19.1521,72.8296,Mumbai,Punjab National Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,1.8807834818094498,1.0138028491380129,0
67,"Bank of Baroda ATM, Central Plaza, Mumbai",ATM,18.9882,72.7854,Mumbai,Bank of Baroda,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,1,2.2923811739083457,0.040807855123347295,0
68,"State Bank of India ATM, Civil Lines, Mumbai",ATM,19.0236,72.8083,Mumbai,State Bank of India,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,1.7123215590265595,0.11659636477503849,0
69,"ICICI Bank ATM, Fort Area, Mumbai",ATM,19.1082,72.8211,Mumbai,ICICI Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,5.241443395075914,0.046062751602631215,0
70,"Axis Bank ATM, Central Plaza, Mumbai",ATM,19.174,72.7699,Mumbai,Axis Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,10.318047954571435,2.9287099065995252,0
71,"Bank of Baroda Branch, Industrial Estate, Mumbai",Branch,19.0224,72.7586,Mumbai,Bank of Baroda,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,1,4.139800438082228,0.746313970292348,0
72,"HDFC Bank ATM, Market Yard, Mumbai",ATM,19.1339,72.8901,Mumbai,HDFC Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,7.96854188931707,0.004060464194962909,0
73,"Axis Bank ATM, Station Road, Mumbai",ATM,18.9741,72.9696,Mumbai,Axis Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,1.9588606557221637,1.919739548880317,0
74,"HDFC Bank ATM, Industrial Estate, Mumbai",ATM,19.0446,72.8903,Mumbai,HDFC Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,0.1587458255978546,1.0722891065702268e-06,0
75,"Axis Bank ATM, MG Road, Mumbai",ATM,19.03,72.9735,Mumbai,Axis Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,5.010420837211539,0.010416981077870481,0
76,"State Bank of India ATM, Ring Road, Mumbai",ATM,19.1197,72.9178,Mumbai,State Bank of India,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,9.521833491702955,0.0018046972162442574,0
77,"ICICI Bank Branch, Bus Stand, Mumbai",Branch,19.1359,72.9799,Mumbai,ICICI Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,3.128546695991821,0.19377301273249875,0
78,"HDFC Bank ATM, Airport Road, Mumbai",ATM,19.1506,72.9692,Mumbai,HDFC Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,7.157594096178165,1.404475940920183,0
79,"State Bank of India ATM, Lake View, Mumbai",ATM,19.1779,72.9455,Mumbai,State Bank of India,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,10.010827828953149,3.5276385454612917,0
80,"Axis Bank ATM, Civil Lines, Mumbai",ATM,18.9942,72.926,Mumbai,Axis Bank,168,2,0.9285599160130513,0.006777893639207508,19,0.00980392156862745,14,457908.45,14,0,0.1534763877272644,0.12292724916455673,0
1,"Bank of Baroda ATM, MG Road, Bengaluru",ATM,13.0296,77.5334,Bengaluru,Bank of Baroda,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,1,0.018236211915045035,0.00013122059676772089,0
2,"HDFC Bank ATM, Fort Area, Bengaluru",ATM,13.0294,77.6055,Bengaluru,HDFC Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,0.8736409960274724,0.13888431363592013,0
3,"Punjab National Bank Branch, MG Road, Bengaluru",Branch,12.8588,77.5271,Bengaluru,Punjab National Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,2.5248770910962604,8.26862325987869e-07,0
4,"Punjab National Bank ATM, Sector 12, Bengaluru",ATM,12.8993,77.6306,Bengaluru,Punjab National Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,0.4126030173552035,0.25966930567500546,0
5,"Punjab National Bank Branch, Ring Road, Bengaluru",Branch,12.9594,77.5414,Bengaluru,Punjab National Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,1.969147784476018,0.9388396952896773,0
6,"State Bank of India ATM, Lake View, Bengaluru",ATM,12.953,77.5413,Bengaluru,State Bank of India,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,2.0783238683303265,1.0003061161921476,0
7,"HDFC Bank ATM, Station Road, Bengaluru",ATM,12.8739,77.4978,Bengaluru,HDFC Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,1.7170465626971931,3.923109798363325e-06,0
8,"ICICI Bank ATM, Airport Road, Bengaluru",ATM,12.862,77.5849,Bengaluru,ICICI Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,0.6843645608140906,0.00021743615334664972,0
9,"State Bank of India Branch, Station Road, Bengaluru",Branch,12.9841,77.6737,Bengaluru,State Bank of India,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,3.1375214618430234,0.0002469410398537493,0
10,"Punjab National Bank ATM, Bus Stand, Bengaluru",ATM,12.8977,77.4913,Bengaluru,Punjab National Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,0.6986158387296402,0.00022556032984792713,0
11,"Bank of Baroda ATM, Airport Road, Bengaluru",ATM,12.9211,77.4938,Bengaluru,Bank of Baroda,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,1,1.1535529235766189,0.007558405906443234,0
12,"HDFC Bank ATM, Tech Park, Bengaluru",ATM,12.9183,77.6272,Bengaluru,HDFC Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,1.8002482357098177,1.1996228089672387,0
13,"ICICI Bank ATM, Old Town, Bengaluru",ATM,12.9369,77.6354,Bengaluru,ICICI Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,1.6722008730051836,1.10739240642747,0
14,"Bank of Baroda ATM, Bus Stand, Bengaluru",ATM,13.004,77.6028,Bengaluru,Bank of Baroda,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,1,0.17502894937012983,0.002528298686183132,0
15,"HDFC Bank ATM, Junction, Bengaluru",ATM,12.9427,77.7121,Bengaluru,HDFC Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,0.06436082026092793,0.039165142297780946,0
16,"Bank of Baroda ATM, Fort Area, Bengaluru",ATM,12.9294,77.659,Bengaluru,Bank of Baroda,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,1,0.22848835542020704,0.14281066731454417,0
17,"State Bank of India ATM, Industrial Estate, Bengaluru",ATM,12.8593,77.5503,Bengaluru,State Bank of India,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,4.054413539937667,2.0239170062161305e-06,0
18,"ICICI Bank ATM, Ring Road, Bengaluru",ATM,13.0708,77.6107,Bengaluru,ICICI Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,6.655061809498697,2.480235251510906,0
19,"Bank of Baroda ATM, Ring Road, Bengaluru",ATM,13.0089,77.5696,Bengaluru,Bank of Baroda,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,1,0.021850375597773298,0.0029348040891019897,0
20,"Bank of Baroda Branch, Market Yard, Bengaluru",Branch,12.9152,77.5338,Bengaluru,Bank of Baroda,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,1,0.32389234610175094,0.10123872143584747,0
21,"Punjab National Bank ATM, Lake View, Bengaluru",ATM,12.9919,77.6901,Bengaluru,Punjab National Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,2.3433780708386602,2.9833894552874432e-06,0
22,"Axis Bank ATM, Ring Road, Bengaluru",ATM,13.091,77.5078,Bengaluru,Axis Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,2.000263872048043,2.688208137271504e-06,0
23,"Axis Bank ATM, Airport Road, Bengaluru",ATM,12.8629,77.5009,Bengaluru,Axis Bank,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,0,2.113714968057783,3.2372359436995525e-07,0
24,"Bank of Baroda ATM, Airport Road, Bengaluru",ATM,13.0149,77.6177,Bengaluru,Bank of Baroda,285,2,0.33911634257685447,0.009384775808133473,15,0.17582417582417584,9,340716.54,15,1,0.9882693423907863,0.015026115675689318,0
